,Component 1,Component 2
12292,8.12301,-0.5354497
12293,3.9246156,3.118251
12294,0.35337034,-1.8556947
12295,-6.4855905,-3.8453557
12296,-0.37069267,-2.2743058
12297,6.073551,1.8278276
12298,-4.88476,3.0017147
12299,-5.1415462,-5.1785564
12300,12.003172,-1.0401262
12301,1.3434081,-2.8725314
12302,4.101499,-2.4834313
12303,10.124842,-0.71186167
12304,-9.834543,10.502823
12305,3.4760725,4.757792
12306,0.4658806,-4.0552406
12307,2.2203674,3.1553946
12308,-4.2445974,-4.2941937
12309,-0.19006546,-2.969702
12310,-7.321879,-8.324589
12311,-3.969314,5.1694503
12312,1.1530242,-3.216367
12313,8.179752,0.70924246
12314,5.0922174,-0.02531848
12315,4.2282324,-1.5821527
12316,-7.5366216,11.449658
12317,4.0498457,4.384182
12318,11.120754,-0.61157286
12319,-9.303448,7.4880834
12320,-9.54572,12.282866
12321,-0.032062966,-3.8165839
12322,-10.560358,14.264088
12323,-6.9715924,-8.1867485
12324,-4.985195,2.688902
12325,1.3482509,4.315186
12326,11.042248,0.5218529
12327,8.604185,-0.07876823
12328,1.3834666,-3.3772063
12329,8.489204,-0.23224595
12330,-4.2521915,-5.6502686
12331,3.831681,3.7867193
12332,8.670967,0.8572997
12333,6.3851075,0.8420164
12334,-5.494921,3.3894808
12335,-0.84474725,-2.987839
12336,-4.384899,-6.2178793
12337,2.7380059,2.831714
12338,-3.3269296,1.5473219
12339,-0.9449841,-3.950223
12340,-4.5543942,6.16139
12341,7.2642045,-0.48756653
12342,-1.2968097,-4.012299
12343,-8.905451,10.539733
12344,9.848703,0.21357791
12345,3.4771714,1.7747035
12346,11.271845,-1.1162496
12347,0.91745573,-1.2378927
12348,6.2305565,-0.13535693
12349,-6.1636004,7.460846
12350,0.568596,-2.962007
12351,13.405382,0.26374578
12352,-6.3290224,-8.829268
12353,10.563595,-1.3160232
12354,2.709098,4.9551635
12355,-5.6237087,-5.962303
12356,1.4402537,5.0411615
12357,-7.338175,7.915581
12358,-5.1329856,-6.73395
12359,5.419682,4.268009
12360,-7.968323,-9.738021
12361,4.355751,2.1380033
12362,5.494307,-0.18972173
12363,-4.6000037,4.5066705
12364,0.80451924,1.7504606
12365,13.537801,-1.2479873
12366,8.6274805,-0.12104713
12367,3.8845334,3.7474096
12368,1.5914177,-3.516195
12369,5.1325912,4.552482
12370,-5.5422006,-7.264364
12371,-8.439299,9.98412
12372,-5.8436666,-6.276506
12373,-6.348973,7.1976175
12374,-6.9436502,-5.6535344
12375,9.4031925,1.745132
12376,-6.226497,-7.923848
12377,-4.54362,7.3245363
12378,4.5894594,5.4978576
12379,0.7829337,-2.3512323
12380,-6.3815656,11.888976
12381,11.548621,-0.52695006
12382,-8.4498005,7.154525
12383,1.5058527,-1.157956
12384,7.646641,0.32807198
12385,4.8803706,3.286097
12386,-6.5061383,-5.385326
12387,-2.0702229,-1.2216498
12388,3.0825558,4.8541174
12389,-5.434578,-8.14808
12390,2.7409735,2.439387
12391,3.1628523,3.3427684
12392,2.900392,5.710515
12393,10.643117,-0.4062735
12394,0.8689315,5.8343134
12395,-5.3038716,4.3729067
12396,0.656458,-5.37371
12397,-0.50827074,-3.6365938
12398,-0.684993,-1.7740538
12399,3.0497112,5.9061494
12400,-0.30691478,-1.8364818
12401,8.363391,1.0047344
12402,-6.5960245,-7.226789
12403,-4.518671,-5.239901
12404,-6.087996,-6.6312685
12405,-5.3347554,-7.5451703
12406,4.420668,3.69885
12407,-5.3143115,-6.5211167
12408,0.92546195,5.3771763
12409,13.052006,-1.6149865
12410,4.32582,4.9251914
12411,0.41691545,-3.4766896
12412,4.071551,3.0052855
12413,3.272418,2.71272
12414,4.2380524,2.1547835
12415,-5.195092,-8.2842865
12416,-7.9928102,8.2175865
12417,-9.62947,10.546706
12418,-4.6576433,6.5273776
12419,3.02497,1.9844829
12420,-5.6038327,4.628404
12421,0.7550932,-4.8814917
12422,7.808136,0.9604704
12423,-4.5638304,4.370658
12424,9.432168,0.8038269
12425,-5.474593,4.3806224
12426,-6.0830913,-7.8874593
12427,-7.7439594,-10.358778
12428,-0.012591097,-2.7387257
12429,0.0015636192,-1.7173148
12430,-0.101142034,-3.815568
12431,0.8271721,-3.5425262
12432,0.16360226,-2.558513
12433,1.986693,0.34857696
12434,3.9236536,2.5865974
12435,-2.9373882,-2.5069094
12436,6.682119,0.034516737
12437,-6.2889214,-8.40598
12438,-0.4057154,-1.5041364
12439,-5.8677397,-6.06978
12440,3.765048,1.3156604
12441,-6.275715,-7.9818525
12442,-0.5313232,-4.715664
12443,11.339162,-0.5555948
12444,-5.94479,-7.6701984
12445,0.84845805,1.1815315
12446,3.5307443,3.1335535
12447,4.329265,1.0960987
12448,-0.2633094,-1.5936555
12449,0.90511894,-0.20315768
12450,6.4473457,0.39340752
12451,1.7830564,4.152472
12452,-2.2815402,-3.4094863
12453,7.1126614,0.5471135
12454,13.083675,-0.27945578
12455,-6.972701,3.3781934
12456,-6.244526,-9.113142
12457,3.7178183,6.9540944
12458,-0.7177879,-3.963369
12459,-4.06925,-6.1211767
12460,-8.278301,8.816443
12461,10.197859,-0.29111332
12462,-7.4381104,-10.014282
12463,0.49619728,-3.9942124
12464,-4.8137093,-7.1024375
12465,-0.51531225,-4.0204916
12466,3.233511,3.2626646
12467,-2.3407469,-3.7616107
12468,1.3455558,-4.8007946
12469,7.752768,-0.8214199
12470,0.19442222,-3.3474312
12471,8.55612,0.7697542
12472,-4.9091616,5.6312284
12473,-3.2887397,-3.3760295
12474,-0.15659292,-3.7087884
12475,-7.3734293,7.760161
12476,-10.026825,13.60469
12477,-6.2699175,-6.6378775
12478,1.6846333,-1.6992334
12479,-1.3018392,-1.7762023
12480,-6.4674525,-8.181849
12481,3.5128672,0.3500505
12482,-0.17652895,-3.3421257
12483,8.438455,0.07830956
12484,4.7566853,4.972288
12485,4.168395,2.3742056
12486,-0.18322286,-3.453284
12487,9.4195595,-0.6977797
12488,9.646649,-0.015117677
12489,-0.57443243,-2.2000108
12490,-2.4288206,-5.451205
12491,-5.6841316,-7.20989
12492,1.7068266,1.4132832
12493,-3.4735615,-2.1705754
12494,10.169631,1.3983021
12495,5.205794,0.46343213
12496,-0.027858993,-4.0014925
12497,0.7749479,-1.1701511
12498,0.3259811,-4.7296057
12499,-8.41426,-11.284718
12500,3.3307576,3.5274396
12501,-12.141873,13.195159
12502,7.9111085,0.028191447
12503,-6.600985,-8.516369
12504,-6.9995112,-7.8664374
12505,10.551463,-0.1608674
12506,8.4058895,-1.1958107
12507,4.4113393,3.0886047
12508,7.3843675,0.5945933
12509,-10.966143,13.981196
12510,0.23235586,-2.0056577
12511,-3.1687887,4.628949
12512,4.056779,2.8645687
12513,-10.94146,14.872786
12514,-6.1658607,4.6250625
12515,-1.0080743,-2.192136
12516,5.679974,1.0283096
12517,3.3324533,3.0663614
12518,-3.7840536,-6.2027326
12519,-6.931378,10.474228
12520,-0.25678974,-4.785899
12521,-7.6689444,7.940657
12522,0.14951913,-4.3657055
12523,-6.1150436,-7.353535
12524,8.1215,-0.04337711
12525,6.959337,-0.10854827
12526,11.119343,0.23261273
12527,-5.4400883,-8.143861
12528,7.329265,0.56359
12529,-7.1747847,8.465711
12530,4.2034636,2.7413952
12531,7.2789335,-2.5785644
12532,-8.089797,9.037586
12533,-4.452724,5.91829
12534,-5.942051,5.015299
12535,-6.6968875,7.8801527
12536,-8.74989,10.571704
12537,-7.5153975,8.608303
12538,-0.053174894,-3.26017
12539,-7.3020787,-7.7509356
12540,6.3387165,0.8944297
12541,10.504116,0.022223135
12542,2.2274761,5.14979
12543,9.080086,0.6373745
12544,-5.3447247,-5.22229
12545,-3.7361767,-6.02466
12546,-4.323464,-6.6305385
12547,3.788299,2.179632
12548,9.309822,-0.35125914
12549,2.9887629,2.8752797
12550,-4.3980904,-7.5971527
12551,-2.1780307,-4.711338
12552,-0.16260344,-4.7682114
12553,0.23907977,-2.9984894
12554,-1.2889744,-2.4608085
12555,-0.59042025,-4.1404276
12556,0.40145296,-1.8084705
12557,10.294367,0.66110164
12558,-3.8183503,-4.9088044
12559,3.002754,1.0963928
12560,-0.2968603,-5.450835
12561,3.1991987,2.6948621
12562,12.373909,1.103846
12563,4.420012,3.5476902
12564,7.724203,0.25600207
12565,1.5722142,3.4309926
12566,8.841282,1.7066734
12567,11.926342,0.4008559
12568,12.456636,0.63465434
12569,2.9850514,2.6477716
12570,-3.3808436,5.2005644
12571,-7.0368295,9.226056
12572,3.455613,1.6006279
12573,-5.140573,-6.734183
12574,0.7398277,-3.3274276
12575,-6.1095233,-8.88768
12576,0.28546432,-4.85316
12577,3.185001,1.8830243
12578,-6.4587293,-6.5003004
12579,-1.3323028,-4.3893404
12580,1.0077151,-2.6987417
12581,8.956461,-1.6530234
12582,-6.6098094,-8.920226
12583,-5.467496,-7.965617
12584,1.4895358,4.7168255
12585,-1.0599953,-0.26041654
12586,-7.3701386,-9.643194
12587,4.748184,-1.0944643
12588,-6.020125,-5.37381
12589,9.997118,-0.6064015
12590,8.518547,-0.61941
12591,-10.599944,11.587604
12592,3.7651994,5.0549583
12593,-3.0759351,-5.1824946
12594,-4.073017,0.5374396
12595,-2.5337675,-3.1489985
12596,11.024728,-0.6661247
12597,-5.911548,-6.022995
12598,-4.3236604,6.5851445
12599,-1.1003456,-3.2433965
12600,3.052456,5.9041696
12601,-6.974116,-9.401196
12602,0.86314464,-3.0099893
12603,1.1481041,-4.42449
12604,3.6825967,3.7569327
12605,1.5051326,-1.729318
12606,-6.6319337,7.0307236
12607,-1.3802562,-1.9250947
12608,8.062568,0.03761316
12609,3.661316,2.8489938
12610,-1.2186725,-2.8734944
12611,-6.431419,10.611029
12612,5.1161404,4.5961003
12613,2.633549,2.7320592
12614,4.616756,4.70656
12615,0.6897843,-4.2781672
12616,-11.381441,16.34407
12617,-7.2416744,-8.9781685
12618,-6.7430406,-8.707927
12619,7.2727904,-0.39138454
12620,1.5971199,-1.2036572
12621,2.9641283,4.324483
12622,2.7546499,-2.4302635
12623,3.9096155,2.3049994
12624,2.0838506,0.703932
12625,8.466127,1.9998715
12626,11.344759,-0.9756761
12627,8.191086,0.244323
12628,0.46125084,3.3890333
12629,0.026528543,-3.026002
12630,-10.81772,17.688803
12631,3.5999558,2.3620963
12632,12.613343,-1.0035135
12633,12.538952,-0.33087498
12634,-3.1212528,-0.07226831
12635,0.07601116,-0.40101913
12636,-5.666263,-8.384332
12637,-6.315429,6.978325
12638,2.5469925,2.8021288
12639,3.671189,2.8505533
12640,9.016648,-1.0903441
12641,-3.8972962,-6.333968
12642,9.2794285,0.588611
12643,12.785859,-1.5971056
12644,10.009482,-0.50424963
12645,3.7210863,3.7490911
12646,-6.379675,-8.520926
12647,4.4524646,3.6704142
12648,-4.2459846,-6.755642
12649,-7.3556204,-9.183923
12650,6.368657,0.41578344
12651,0.4289182,-3.97263
12652,10.48772,0.081964694
12653,-5.8611956,8.831304
12654,-6.8286595,-6.9455004
12655,3.679912,3.3536625
12656,-3.861331,3.265464
12657,0.41270936,-3.8437414
12658,-6.231571,1.2946165
12659,-6.2620244,-5.6937284
12660,0.67020124,-2.0198212
12661,4.1833363,3.711749
12662,3.0718448,0.79619217
12663,14.191564,-0.518409
12664,-6.549809,5.7084837
12665,6.050869,0.69842416
12666,4.292746,2.2336018
12667,3.0784216,2.7199259
12668,4.3254266,4.230544
12669,3.9178922,3.7473726
12670,-5.010018,-6.9588313
12671,7.203299,0.9677846
12672,-0.7630964,3.1786528
12673,-1.5148896,-1.1816988
12674,-1.0371622,-2.3724597
12675,4.3696914,2.4904504
12676,-7.1186476,9.547289
12677,-5.411965,-6.1946435
12678,1.9713284,-0.5077809
12679,3.5859451,2.159839
12680,4.429692,3.2742279
12681,0.552143,-4.6078725
12682,-7.3418193,-9.79623
12683,7.142965,0.3635249
12684,0.9350416,-1.3746284
12685,3.2263157,6.7012887
12686,-1.0461543,-1.2953849
12687,6.1294656,-0.7270114
12688,5.2565527,0.8179541
12689,8.51942,0.41126588
12690,3.37593,2.9235353
12691,-0.21417117,-3.8262706
12692,-5.7180586,7.4811807
12693,-5.825118,-6.955672
12694,9.238078,-1.2059946
12695,-7.750096,9.296904
12696,0.61432123,1.3340486
12697,9.852314,-2.301092
12698,-3.4136403,6.2120366
12699,1.9295708,3.8885026
12700,-4.0933027,-7.0320373
12701,0.91058946,-3.5336397
12702,1.1248921,1.853954
12703,-10.340169,13.482582
12704,-4.9522896,-6.6220303
12705,-7.7121754,-8.92574
12706,2.422015,5.068823
12707,-6.9766603,10.252936
12708,-5.317363,-7.125279
12709,-4.0672913,6.4276433
12710,3.695217,-1.0830679
12711,-7.6279593,7.535648
12712,3.1036527,4.7992682
12713,7.332613,-0.067111656
12714,-9.19419,9.172533
12715,3.5510874,2.1971283
12716,-6.643771,-9.788861
12717,6.932379,-0.06545429
12718,-3.1860828,4.6122327
12719,7.107914,-0.7588829
12720,-5.0420156,2.2330923
12721,0.68310577,1.5055556
12722,-5.0470624,-6.218729
12723,9.233451,0.92950064
12724,0.6885374,-3.220037
12725,-8.287273,9.259132
12726,4.7035575,2.281787
12727,-0.6434783,5.374488
12728,-10.270125,12.840364
12729,4.533127,3.207994
12730,-6.0360994,-6.3450346
12731,4.103609,3.8226275
12732,3.2514367,2.8180506
12733,-7.169231,-6.89114
12734,6.1332464,-0.18381149
12735,3.7742066,3.4108644
12736,-0.3669556,-1.4709915
12737,-7.02527,-9.580932
12738,4.0857387,0.049676616
12739,-1.2714175,-2.8949795
12740,-5.228292,-6.085704
12741,7.527219,0.50690764
12742,0.119184084,-2.3170807
12743,-8.694096,-10.734617
12744,-6.511248,-7.238769
12745,1.1667942,3.080784
12746,4.688111,4.8168683
12747,1.2235417,2.5566666
12748,0.29586777,-3.509534
12749,9.065441,0.11691662
12750,2.5631266,1.848356
12751,-8.090812,9.338568
12752,-2.5323765,2.6720638
12753,3.6207373,3.6725721
12754,-5.1201024,-6.568335
12755,0.9476924,-0.82272875
12756,9.636196,-0.1526961
12757,5.9248247,0.059256576
12758,1.9965851,-0.657023
12759,7.360771,-0.016756602
12760,-4.774338,-6.613959
12761,0.4135028,-3.9017828
12762,-10.190622,13.263468
12763,0.723428,-3.4472406
12764,-0.26574016,-3.6556337
12765,0.05197826,-4.5860734
12766,2.7621315,3.4826992
12767,8.546587,-1.3369988
12768,-9.179934,10.965254
12769,-5.9743605,-6.686238
12770,2.3713074,-1.5639143
12771,6.3152514,-0.87002665
12772,-0.945325,-2.7475262
12773,-3.1828494,5.7934613
12774,4.6939526,3.9542274
12775,2.8039865,5.839585
12776,12.474606,-1.4702257
12777,6.999132,0.5894879
12778,8.538182,-0.18649179
12779,-5.26725,-8.035091
12780,-8.785676,9.140305
12781,4.308373,3.899934
12782,10.081683,-0.8661038
12783,8.507802,-0.56428707
12784,7.089148,1.4692327
12785,-3.0246696,2.5655398
12786,3.2901669,3.512176
12787,4.266197,4.0474687
12788,-2.7402258,-3.2521946
12789,-6.074476,-6.809896
12790,1.5119472,-3.2450335
12791,-6.8989625,7.973299
12792,-0.43708062,-2.5820515
12793,-8.720227,9.574914
12794,1.0310272,-4.306192
12795,-8.415462,11.062812
12796,8.359648,-0.9488563
12797,5.8857455,0.968665
12798,-8.5553,9.75316
12799,-7.075812,7.047287
12800,-4.607697,-6.5003877
12801,8.170978,-0.93438035
12802,-7.772616,10.241139
12803,5.8719273,0.506504
12804,-6.9867225,9.169503
12805,4.598868,2.086012
12806,-0.4428143,-4.0524044
12807,3.4208722,1.2495612
12808,-6.7039733,9.4973755
12809,1.7468518,3.738344
12810,4.098351,2.6516101
12811,8.528161,1.0951849
12812,10.472745,0.36652854
12813,-4.815822,5.1163883
12814,-8.9110775,12.796144
12815,-3.2383358,5.1831155
12816,8.379645,0.9103355
12817,-5.738006,10.830563
12818,-5.5681524,-5.643125
12819,-4.7304835,4.932928
12820,-2.5363543,-2.1726003
12821,-6.841203,9.20095
12822,-2.2423546,-3.4911425
12823,7.9864264,1.1130352
12824,-5.235951,-6.6365786
12825,-6.1430416,-6.391258
12826,-0.15855964,-4.383368
12827,-8.531678,10.263727
12828,0.4525891,-4.0828543
12829,2.0157032,2.664145
12830,-7.7706976,10.114444
12831,0.25852507,-3.6022131
12832,10.492904,1.0297314
12833,3.3648486,1.3495115
12834,-7.849178,-8.772235
12835,8.90557,2.0689337
12836,-7.2246265,8.6296
12837,-6.258299,-7.8078547
12838,12.220451,-0.864423
12839,9.755642,-1.4943115
12840,-4.895428,-5.673982
12841,12.45365,-1.2990144
12842,-8.085495,-9.86731
12843,9.882794,-0.10390836
12844,1.998217,-0.4485967
12845,7.689189,-0.35010746
12846,-0.2747704,-4.089835
12847,-0.3286521,-2.2823417
12848,3.3337388,5.112672
12849,-0.33311385,-3.1948304
12850,7.326353,-0.05735594
12851,4.14859,4.3335576
12852,-6.2766905,-7.342105
12853,8.008157,-0.48436803
12854,4.6742206,1.1262276
12855,3.723426,2.812841
12856,-5.3354006,-7.738539
12857,2.7526484,0.5330102
12858,-0.24001639,-2.6327307
12859,5.1723638,1.2066932
12860,4.649336,4.5035915
12861,-1.0562537,-0.5829847
12862,-4.187135,5.425854
12863,-1.4097645,-2.360181
12864,4.4931164,2.5238576
12865,2.613176,5.195607
12866,-6.944304,-8.251195
12867,3.9116433,0.05861725
12868,9.211653,1.1566646
12869,1.7179422,-2.446789
12870,3.529505,4.4445367
12871,2.2962906,3.9709642
12872,3.774924,5.187378
12873,-7.7523246,-8.515715
12874,-0.12775487,-3.9941998
12875,3.0200922,1.2435156
12876,-1.7890015,-3.890231
12877,2.327815,1.2626036
12878,0.84548056,-3.006663
12879,-4.3515177,-5.7646613
12880,7.7016244,-0.7180852
12881,-6.888594,-8.440533
12882,-5.7593765,7.990032
12883,-3.2407148,3.6002753
12884,3.455729,3.8816404
12885,2.6313345,-0.030237498
12886,-3.9035444,-4.089204
12887,-5.9223313,-7.87627
12888,3.6720273,2.823572
12889,-3.5534253,-3.4965293
12890,-0.93102854,5.5142884
12891,-6.526115,-8.79264
12892,-0.5562457,-3.721074
12893,-5.119216,-7.308488
12894,-0.6517327,-4.1696777
12895,-5.512726,8.113601
12896,0.16776772,-1.8152609
12897,-7.292977,-8.176453
12898,-1.2565933,-2.4316688
12899,-3.812731,-5.6432414
12900,8.640485,0.33957058
12901,2.938447,2.3164177
12902,-8.461574,12.394583
12903,-5.5990376,-6.575732
12904,6.0454173,2.2158997
12905,-5.767289,3.9466636
12906,0.53836614,-4.252953
12907,4.7330832,4.107507
12908,-7.3374405,-7.750515
12909,7.075649,0.5823887
12910,2.8121452,4.0762825
12911,-6.508011,-7.478383
12912,3.8693385,3.7957504
12913,10.317451,-0.33263803
12914,2.702976,-0.37616393
12915,7.933436,-0.4920564
12916,-3.181045,-2.9288778
12917,-8.344941,8.642637
12918,0.42759264,-3.8378117
12919,-3.2766545,-4.1072116
12920,-6.711261,7.3770466
12921,5.9328756,0.38044465
12922,-7.068262,-9.314636
12923,-0.08088957,-3.4372027
12924,-9.055073,9.89784
12925,-6.0761,-7.9426217
12926,-8.207128,7.886542
12927,2.5573683,1.4493272
12928,11.410869,0.050144885
12929,-4.757031,-6.7263994
12930,3.9896672,3.457114
12931,-0.5177599,-5.8278832
12932,-5.1068487,-5.137891
12933,-7.4491367,10.03248
12934,3.4604585,2.247134
12935,2.3258998,3.7736151
12936,8.031626,1.0839621
12937,-1.4070702,-3.8690586
12938,7.3078623,0.22444235
12939,-1.3740572,-3.9139898
12940,5.2851253,2.3655322
12941,3.4597805,2.762915
12942,1.5279187,3.4797995
12943,-6.710652,-7.8212566
12944,-1.7609369,-4.9973664
12945,0.3066736,-4.015158
12946,1.4262226,-4.0633407
12947,5.1378694,0.61773044
12948,-5.882951,-6.3545384
12949,-1.1971633,-4.3222947
12950,3.3596964,2.3000252
12951,-10.081162,12.701556
12952,2.4002347,1.1231072
12953,-7.3514285,8.266559
12954,-4.679759,-6.2229433
12955,7.715062,-1.3370796
12956,6.624577,-0.10477569
12957,-9.811301,12.40967
12958,-5.3780146,3.2129033
12959,-7.7693377,-8.437263
12960,3.2992122,3.0980892
12961,0.2767082,-2.6423137
12962,-2.1238859,-4.3118496
12963,-5.364579,7.647673
12964,-9.307911,13.377924
12965,9.150761,0.029623888
12966,6.6711164,1.9476436
12967,-1.7072198,-2.325843
12968,-4.391019,5.313438
12969,8.862774,0.81084293
12970,-9.737214,11.848265
12971,1.034899,-4.409596
12972,-2.596203,-1.2518398
12973,-0.22675177,-4.598153
12974,-1.0486836,-4.749614
12975,4.3210163,1.260566
12976,-0.17937693,-1.4586248
12977,3.78755,3.8569922
12978,10.750011,-1.0495771
12979,2.845974,0.703033
12980,9.468231,-0.34372807
12981,-5.79144,1.3395253
12982,3.2350183,2.5869536
12983,-7.478596,5.45259
12984,-7.1092877,-9.09946
12985,1.8396628,-0.017663604
12986,-4.070979,-4.8167453
12987,3.3315504,4.6681433
12988,3.57171,2.424264
12989,1.2077861,3.4397283
12990,11.765748,-0.20191115
12991,0.35649654,-4.8532257
12992,-5.9415083,-7.7663584
12993,-3.4339478,-5.9567976
12994,-6.561786,8.376991
12995,5.535244,2.5285072
12996,-8.722242,10.580732
12997,0.43873373,-4.2261252
12998,7.820169,1.3313497
12999,-3.2559583,5.017093
13000,0.2453295,-1.9822888
13001,7.2836027,0.633712
13002,-1.7366945,-2.6501942
13003,-6.5650477,3.3928216
13004,5.95907,0.40465158
13005,0.5479653,-4.863656
13006,-8.425746,10.085783
13007,-5.823663,4.272205
13008,-6.890077,-8.481495
13009,-4.520454,-6.273096
13010,2.5006266,-0.97505563
13011,8.603489,0.9190776
13012,3.5073004,0.44370055
13013,-8.343978,8.653386
13014,9.903023,-0.20554557
13015,11.097201,-0.50181675
13016,-9.816513,9.717013
13017,7.594039,0.27092576
13018,0.5029925,-1.9956095
13019,1.9797298,-0.27765387
13020,10.884834,0.8996616
13021,6.915373,1.010136
13022,0.073314674,-1.9829292
13023,-3.4144514,-3.7931921
13024,-5.421429,-6.870365
13025,5.853997,-0.24166602
13026,-9.95696,14.218961
13027,-0.069440514,-4.1583986
13028,11.351641,-0.7203705
13029,-7.0077934,-8.128617
13030,2.2854824,2.443744
13031,4.679834,1.5047488
13032,12.265441,-1.25352
13033,0.296911,0.36004078
13034,-0.05992173,5.797186
13035,9.050486,-0.4787179
13036,-5.1439753,4.471775
13037,6.215388,-0.7642311
13038,-6.0057464,-6.444702
13039,-6.6309633,-7.614082
13040,3.6735322,4.889387
13041,3.4121196,-1.7705755
13042,-6.4206142,-8.987337
13043,5.74171,-0.62384
13044,1.6773716,-3.845978
13045,6.9544306,0.4191457
13046,-8.885985,9.939638
13047,-6.3915334,-8.103154
13048,4.638854,3.6523767
13049,10.878381,-0.16657864
13050,3.2958755,-5.3350787
13051,-6.0736094,-7.454172
13052,3.2348804,2.2370465
13053,-9.446741,9.454633
13054,1.6138744,1.8093694
13055,-6.809065,-7.932375
13056,3.6082263,4.241833
13057,-0.4352084,-3.7029517
13058,3.5990188,4.4418
13059,4.6344423,2.5309324
13060,7.958702,-0.15489163
13061,11.979892,0.76132894
13062,5.949262,0.4143976
13063,-5.0299816,-7.9316497
13064,-7.0571947,4.7158427
13065,-7.878296,10.043993
13066,2.9093118,3.0100982
13067,-4.0383844,-5.1383123
13068,3.3050184,1.3846691
13069,-5.159958,-7.0063624
13070,1.1390389,-2.2464962
13071,-8.046687,8.876292
13072,0.9190053,-4.2240024
13073,-0.7425827,-3.5351198
13074,0.9439296,-3.3051171
13075,2.5500057,3.7501493
